poi_id,poi_name,category,category_alt,address,locality,postcode,region,country,source,latitude,longitude,easting,northing,lsoa21cd,geometry
08f194ad06b45841035b2c86a8387c86,Blue Face Cow,art_gallery,arts_and_entertainment,New Cross,London,,,GB,meta,51.47421,-0.05115,535446.1229387524,176828.1524814847,E01003338,POINT (535446.1229387524 176828.1524814847)
08f194ad063801a30338943d7ab7b9d8,Bold Tendencies,art_gallery,cultural_center|topic_concert_venue,"Car Park, 95a Rye Lane",London,SE15 5,ENG,GB,meta,51.4707357,-0.0683174,534264.1241557773,176410.21148114663,E01004061,POINT (534264.1241557773 176410.21148114663)
08f195da69a36d2b0387256b9a51246e,Bombast London,art_gallery,landmark_and_historical_building|arts_and_entertainment,Gillett Square,London,N16 8AZ,,GB,meta,51.5489421,-0.075826,533513.9919497787,185093.2450491233,E01033699,POINT (533513.9919497787 185093.2450491233)
08f194e6930c995e03981bb578654eed,Bones & Pearl,art_gallery,music_venue|arts_and_entertainment,60 Markfield Road,London,N15 4QA,ENG,GB,meta,51.583428,-0.064192,534219.0762948316,188949.4805838064,E01002068,POINT (534219.0762948316 188949.4805838064)
08f194ad10301d5d0316ea5bdf961301,Book An Artist,art_gallery,arts_and_entertainment,4 Mayflower Road,London,SW9 9JZ,ENG,GB,meta,51.4678187,-0.1269989,530196.9508258438,175979.95455464185,E01003090,POINT (530196.9508258438 175979.95455464185)
08f194ad335100530340cad0a4a98a77,Borough Road Gallery,art_gallery,campus_building|arts_and_entertainment,103 Borough Road,London,SE1 6,ENG,GB,meta,51.4987921,-0.1017507,531861.2667027913,179469.4338536933,E01003932,POINT (531861.2667027913 179469.4338536933)
08f194ada5ad8c8e03ed15985e28947f,Box Galleries,art_gallery,arts_and_entertainment|topic_concert_venue,402 Kings Road,London,SW10 0LJ,ENG,GB,meta,51.4836457,-0.1770376,526677.6652008971,177652.26850630366,E01002911,POINT (526677.6652008971 177652.26850630366)
08f194ada9152c650378a335e46739df,Bozhidara Mircheva Art,art_gallery,arts_and_entertainment,,,,,GB,meta,51.416294,-0.1659433,527635.4955354887,170181.79725494172,E01003368,POINT (527635.4955354887 170181.79725494172)
08f194adb3b8d62b03e27799a007ea1d,Brentford Gallery and Studios,art_gallery,arts_and_entertainment,"Johnsons Island, Catherine Wheel Rd",,TW8 8BD,,GB,meta,51.4822668,-0.3056863,517748.8376776181,177284.3743277698,E01033082,POINT (517748.83767761814 177284.3743277698)
08f195da4952684003e03be2ec1f629b,Brian Haughton,art_gallery,arts_and_entertainment|land_surveying,15 Duke Street,London,W1U 3,ENG,GB,meta,51.51569,-0.15191,528332.3459878739,181259.4505697136,E01004714,POINT (528332.3459878739 181259.4505697136)
08f195da4a2ea42403c9247460b1abc2,Bridgeman,art_gallery,arts_and_entertainment,17 Garway Road,London,W2 4PH,ENG,GB,meta,51.5150791,-0.1919866,525553.3892933959,181122.05648330343,E01004654,POINT (525553.3892933959 181122.05648330343)
08f195da4b50bc4803bad89f14ed03df,Brit Bones,art_gallery,arts_and_entertainment,,London,,,GB,meta,51.5116114,-0.1850301,526045.6230800787,180748.3807701556,E01004698,POINT (526045.6230800787 180748.38077015558)
08f194ada5942125037acd60b6a98554,Broadbent,art_gallery,arts_and_entertainment|tattoo_and_piercing,10-12 Exhibition Road,London,SW7 2,ENG,GB,meta,51.4950424,-0.1733575,526901.5588701991,178925.992797194,E01002821,POINT (526901.5588701991 178925.992797194)
08f194ad04256b75030186e269b99f14,Broccoli Adventures,art_gallery,arts_and_entertainment,51d Manor Avenue,London,SE4 1TD,ENG,GB,meta,51.4678519,-0.0311713,536852.5523966786,176158.24051614193,E01003210,POINT (536852.5523966786 176158.24051614193)
08f194ad054e68d103a1262d4f9f4696,Brockley Art House,art_gallery,art_museum|tattoo_and_piercing,12 Montague Avenue,London,SE4 1YP,ENG,GB,meta,51.4604692,-0.0287588,537042.2106362709,175341.78305382392,E01003272,POINT (537042.2106362709 175341.78305382392)
08f194adb286ac960307d3cd0fff427d,Bronwen Dace Fine Art,art_gallery,graphic_designer|arts_and_entertainment,158 Midhurst Road,London,W13 9TP,ENG,GB,meta,51.5035733,-0.324828,516365.5172801669,179623.1995740409,E01001305,POINT (516365.5172801669 179623.1995740409)
08f195da4d3892d503d09d07b21be09f,Brunei Gallery SOAS,art_gallery,art_museum|museum,10 Thornhaugh Street,London,WC1B 5,ENG,GB,meta,51.5219848,-0.1284374,529943.035850118,182000.8445319669,E01000855,POINT (529943.035850118 182000.8445319669)
08f195da4d32609003d72d65ec58ff84,Brunswick Art Gallery,art_gallery,topic_concert_venue,40 Brunswick Square,London,WC1N 1,ENG,GB,meta,51.5249225,-0.1245455,530204.655657598,182334.44026564725,E01000853,POINT (530204.655657598 182334.44026564725)
08f194adad984363035ba4ec4b6cefb2,Brush and Bubbles,art_gallery,arts_and_entertainment|topic_concert_venue,,London,,,GB,meta,51.4432396,-0.1511796,528586.4632730857,173204.00905236468,E01004474,POINT (528586.4632730857 173204.00905236468)
08f194ad0314562a03c973299b853829,C&C Gallery,art_gallery,arts_and_entertainment|topic_concert_venue,18 London Road,London,SE23 3HF,ENG,GB,meta,51.4393731,-0.0546134,535308.5086902593,172947.84094324906,E01003255,POINT (535308.5086902593 172947.84094324906)
08f195da4906882e03fdcd450de2967c,Callisto Fine Arts,art_gallery,arts_and_entertainment|tattoo_and_piercing,32 King Street,London,SW1Y 6,ENG,GB,meta,51.5070374,-0.1375621,529352.3294877368,180322.4877246695,E01004736,POINT (529352.3294877368 180322.4877246695)
08f195da4c31078b031c4733920b9383,Camden Art,art_gallery,arts_and_entertainment,"Unit D29, Horse Tunnel Market, The Stables Market, Chalk Farm Rd",,NW1 8AH,,GB,meta,51.5415677,-0.1476989,528551.6724629828,184144.5429734736,E01000858,POINT (528551.6724629828 184144.5429734736)
08f195da4ec659940310c51f237e9110,Camden Art Centre,art_gallery,art_museum|arts_and_entertainment,Arkwright Rd,,NW3 6DG,,GB,meta,51.55115,-0.1834372,526046.9880231719,185147.99773047303,E01000880,POINT (526046.9880231719 185147.99773047306)
08f195da4ca516c603e65f636bff876c,Camden Image Gallery,art_gallery,modern_art_museum|arts_and_entertainment,174 Royal College Street,London,NW1 0SP,ENG,GB,meta,51.5415567,-0.1380637,529219.8411191038,184160.2812555708,E01000867,POINT (529219.8411191038 184160.28125557082)
08f194ada594307503ab6583bdf51de5,Campbell's of London,art_gallery,arts_and_entertainment|printing_services,35 Thurloe Street,London,SW7 2LQ,ENG,GB,meta,51.4944933,-0.1740294,526856.4424538662,178863.7671688223,E01002821,POINT (526856.4424538662 178863.7671688223)
08f194ad2c38d58b03d958a09994657a,Capital Art Gallery,art_gallery,art_museum|arts_and_entertainment,13 Well Hall Parade,London,SE9 6SP,ENG,GB,meta,51.4565584,0.0508,542580.9632372045,175058.6681918219,E01001604,POINT (542580.9632372045 175058.6681918219)
08f195da49002569031545cc2be9e050,Cardi Gallery,art_gallery,arts_and_entertainment,22 Grafton Street,London,W1S 4EX,ENG,GB,meta,51.5095737,-0.1432076,528953.399473619,180594.5792421436,E01004761,POINT (528953.399473619 180594.5792421436)
08f195da59ab551c0317ea3ee0634040,Carpenters Workshop Gallery,art_gallery,art_museum|arts_and_entertainment,79 Barlby Road,London,W10 6,ENG,GB,meta,51.52322,-0.22053,523550.9135337396,181978.82296660164,E01002906,POINT (523550.9135337396 181978.82296660164)
08f194ad324d6a81036ccff7c8510873,"Castle Fine Art, London - Covent Garden",art_gallery,art_museum|arts_and_entertainment,20 New Row,London,WC2N 4LA,ENG,GB,meta,51.5111537,-0.1260513,530139.4101870588,180800.6242322396,E01004734,POINT (530139.4101870588 180800.62423223956)
08f195da4162ccd60302c4facedf0d46,Catto Gallery Ltd,art_gallery,arts_and_entertainment,100 Heath Street,London,NW3 1DP,ENG,GB,meta,51.5585469,-0.178572,526363.8040789333,185978.9575951181,E01000899,POINT (526363.8040789333 185978.95759511815)
08f194ad3380238403e54b344e8ddd6b,Cecilia Brunson Projects,art_gallery,arts_and_entertainment,3g Royal Oak Yard,London,SE1 3GE,ENG,GB,meta,51.4990791,-0.0829441,533165.7591722303,179535.3687333531,E01032803,POINT (533165.7591722303 179535.3687333531)
08f194e6b380289103e50e309141432c,Celeste Art,art_gallery,arts_and_entertainment,,London,,,GB,meta,51.6328,-0.00074,538464.7529828832,194558.1111189006,E01004351,POINT (538464.7529828832 194558.1111189006)
08f194ad34bb52aa0388fa1e3197586c,Cell Project Space,art_gallery,art_museum|arts_and_entertainment,258 Cambridge Heath Road,London,E2 9,ENG,GB,meta,51.5331588,-0.0569028,534872.5866552847,183372.7785687212,E01035660,POINT (534872.5866552847 183372.7785687212)
08f195da6d60b90a03ce7d1f50015366,Chalmers Bequest Art Gallery,art_gallery,arts_and_entertainment|tattoo_and_piercing,Edwards Lane,,N16 0UL,,GB,meta,51.5614341,-0.0827179,532999.749611592,186469.85279747384,E01001806,POINT (532999.749611592 186469.85279747384)
08f194ad26c6e80003b6c5ef8ae6b8f6,Charlotte Posner,art_gallery,arts_and_entertainment,,London,,,GB,meta,51.52105,-0.0131,537947.1058018332,182107.8518935463,E01035667,POINT (537947.1058018332 182107.8518935463)
08f194ad147321340384b05b424e6178,Chelsea Space,art_gallery,campus_building|arts_and_entertainment,20 John Islip Street,London,SW1P 4JU,ENG,GB,meta,51.4905297,-0.1294202,529964.2554514778,178501.18637054565,E01035720,POINT (529964.2554514778 178501.18637054565)
08f195da4906eaab03a4f106378123eb,Chris Beetles Gallery,art_gallery,art_museum|arts_and_entertainment,10 Ryder Street,London,SW1Y 6BS,ENG,GB,meta,51.5071797,-0.1381417,529311.7050915912,180337.2886311164,E01004736,POINT (529311.7050915912 180337.28863111633)
08f195da69acc6b203479df3bdf0d474,Chrom Gallery,art_gallery,community_services_non_profits|arts_and_entertainment,502 Kingsland Road,London,E8 4AE,ENG,GB,meta,51.5438155,-0.0760073,533516.4173395445,184522.8193984332,E01033700,POINT (533516.4173395445 184522.8193984332)
08f195da4905600b03c6bbb5ad69d1c8,Clarendon Fine Art,art_gallery,arts_and_entertainment,46 Dover Street,London,W1S 4FF,ENG,GB,meta,51.5078278,-0.1416903,529063.6177030404,180403.10113072256,E01004761,POINT (529063.6177030404 180403.10113072256)
08f194ad32930705032519489cce2fcd,Clerkenwell Design Week,art_gallery,arts_and_entertainment|event_planning,36 St John Street,London,EC1M 4,ENG,GB,meta,51.520657,-0.101157,531839.3888219035,181901.94682972424,E01033490,POINT (531839.3888219035 181901.94682972424)
08f194ad36650cb603ed28a0a3ea9729,Clerkenwell Gallery,art_gallery,arts_and_entertainment|topic_concert_venue,20 Clerkenwell Green,London,EC1R 0DP,ENG,GB,meta,51.5225959,-0.105513,531531.6097041315,182109.726101768,E01002724,POINT (531531.6097041315 182109.72610176797)
08f194ad30da8d40033050bac3b5e415,Clifford-Thames Gallery,art_gallery,arts_and_entertainment|printing_services,107 Clifton Street,London,EC2A 4LG,ENG,GB,meta,51.5231406,-0.0831797,533079.3245582888,182210.6475827568,E01033708,POINT (533079.3245582888 182210.64758275676)
08f195da4ca5e2ab0381951c861e7e61,Cob Studios & Gallery,art_gallery,fashion|arts_and_entertainment,205 Royal College Street,London,NW1 0SG,ENG,GB,meta,51.541186,-0.138045,529222.1870732182,184119.09088351188,E01000861,POINT (529222.1870732182 184119.09088351188)
08f195da4d64312603d0c64461725eb6,Coningsby Gallery,art_gallery,museum|arts_and_entertainment,30 Tottenham Street,London,W1T 4RJ,ENG,GB,meta,51.5202939,-0.1360476,529419.8824966581,181799.3343801286,E01000851,POINT (529419.8824966581 181799.3343801286)
08f195da490722ac03afacf8bdf31823,Connaught Brown,art_gallery,art_museum|arts_and_entertainment,2 Albemarle Street,London,W1S 4HD,ENG,GB,meta,51.5080932,-0.1408463,529121.43711562,180434.1020182509,E01004761,POINT (529121.43711562 180434.1020182509)
08f195da48acb6f203dda66e9c9eeb6b,Contemporary Applied Arts Gallery,art_gallery,art_museum|arts_and_entertainment,6 Paddington Street,London,W1U 5QG,ENG,GB,meta,51.52085,-0.15256,528272.7608447872,181832.12426982465,E01004717,POINT (528272.7608447872 181832.12426982465)
08f194ad363a60ce035159972de7e753,Contemporary Art Society,art_gallery,community_services_non_profits|art_museum,59 Central Street,London,EC1V 8,ENG,GB,meta,51.5261481,-0.0965788,532141.1161613133,182520.8268008487,E01002703,POINT (532141.1161613133 182520.8268008487)
08f194ad063ab7950318340fb00f63e9,Copeland Park & Bussey Building,art_gallery,arts_and_entertainment,133 Copeland Road,London,SE15 3SN,ENG,GB,meta,51.4698247,-0.0664374,534397.3659861765,176312.35264281958,E01004062,POINT (534397.3659861765 176312.35264281958)
08f194ad33d9d46b03e8c41a9c48c16e,Copperfield,art_gallery,arts_and_entertainment|topic_concert_venue,6 Copperfield Street,London,SE1 0EP,ENG,GB,meta,51.503049,-0.097361,532153.6420332952,179950.7239722283,E01033867,POINT (532153.6420332952 179950.7239722283)
08f195da491accf40310453dea2ca96a,Cortesi Gallery,art_gallery,museum,41 Maddox Street,London,W1S 1,ENG,GB,meta,51.5124791,-0.1436265,528916.1358219715,180916.9330926969,E01035716,POINT (528916.1358219715 180916.93309269694)
08f194ad14a2471303eba50c59b12951,Corvi-Mora,art_gallery,art_museum|arts_and_entertainment,1a Kempsford Road,London,SE11 4,ENG,GB,meta,51.4911365,-0.1083744,531423.5278879721,178606.20684462582,E01003106,POINT (531423.5278879721 178606.20684462582)
08f195da483523ae037cd62ab5f68dbf,Creative Picture Framing,art_gallery,arts_and_entertainment,81 Baker Street,London,W1U 6RQ,ENG,GB,meta,51.5199302,-0.1566366,527992.5233180478,181722.7065703616,E01004712,POINT (527992.5233180478 181722.70657036157)
08f194ada5a9a8ee03370399346e847d,Cricket Fine Art,art_gallery,art_museum,2 Park Walk,London,SW10 0AD,ENG,GB,meta,51.4860421,-0.1803711,526439.5911083138,177912.99960895703,E01002912,POINT (526439.5911083138 177912.99960895703)
08f195da491952c903fc54211d1f87d9,Cris Contini Contemporary,art_gallery,interior_design|arts_and_entertainment,15 Brook's Mews,London,W1K 4DS,ENG,GB,meta,51.5123702,-0.1465116,528716.2522030545,180899.74895382667,E01035716,POINT (528716.2522030545 180899.74895382667)
08f195da49a9b37103be989d56872a1e,Cristea Roberts Gallery,art_gallery,art_museum|arts_and_entertainment,43 Pall Mall,London,SW1Y 5JG,ENG,GB,meta,51.506011,-0.1361096,529456.0337016406,180210.9144098669,E01004736,POINT (529456.0337016406 180210.9144098669)
08f194ada5942c2b030dc4dca50d8147,Cromwell Place,art_gallery,private_association|arts_and_entertainment,4 Cromwell Place,London,SW7 2JE,ENG,GB,meta,51.4945812,-0.1749418,526792.8642758948,178871.96257790114,E01002821,POINT (526792.8642758948 178871.96257790114)
08f194ad3098170c0320c3966d84082b,Crossroads Art Fair,art_gallery,arts_and_entertainment|non_governmental_association,"Ely's Yard, T, 15 Hanbury Street",London,E1 6QR,ENG,GB,meta,51.5204349,-0.0725986,533821.2697692529,181929.04779329305,E01004307,POINT (533821.2697692529 181929.04779329302)
08f194ad34db1a140354107f535442e8,Crumbhorn Plaza,art_gallery,topic_concert_venue,6 Richmond Road,London,E8 3HY,ENG,GB,meta,51.54276,-0.07345,533696.8301874155,184410.11140135,E01035650,POINT (533696.8301874155 184410.11140135)
08f195da4d00906c039711718525c98a,Crypt Gallery,art_gallery,art_museum|arts_and_entertainment,Euston Rd.,,NW1 2BA,,GB,meta,51.5273464,-0.1298247,529831.5556080637,182594.6138751306,E01000942,POINT (529831.5556080637 182594.6138751306)
08f195da4d85cc29031ed46f387d51a1,Cubbitt,art_gallery,museum|arts_and_entertainment,8 Caledonia Street,London,N1 9AA,ENG,GB,meta,51.531683,-0.120963,530433.8613306852,183092.6085065707,E01002711,POINT (530433.8613306852 183092.6085065707)
08f195da48206035038e8000f33b509c,Cube Gallery,art_gallery,arts_and_entertainment,16 Crawford Street,London,W1U 6,ENG,GB,meta,51.519955,-0.1594133,527799.8163912641,181720.6154467332,E01004662,POINT (527799.8163912641 181720.6154467332)
08f194ad3655ed8603ec48a5c41c851e,Cubitt Artists,art_gallery,community_services_non_profits|arts_and_entertainment,1 Angel Mews,London,N1 9,ENG,GB,meta,51.5323523,-0.1077247,531350.120703888,183190.7015782836,E01002696,POINT (531350.120703888 183190.70157828362)
08f194ad33015add03922b392852eb8d,Cul De Sac Gallery,art_gallery,arts_and_entertainment|event_photography,65 County Street,London,SE1 4AD,ENG,GB,meta,51.4946822,-0.0910192,532618.0381864866,179031.77320400084,E01033873,POINT (532618.0381864866 179031.77320400084)
08f194ad34842371032fb3556b14787a,"Cultivate, London",art_gallery,farm|arts_and_entertainment,Vyner St,,,,GB,meta,51.534249,-0.055784,534946.9597019337,183496.07335744705,E01035660,POINT (534946.9597019337 183496.07335744705)
08f195da6d335a6603d8d020dceca0e9,Czech Poster Gallery,art_gallery,arts_and_entertainment|event_photography,,,,,GB,meta,51.5644845,-0.0690578,533937.6095804316,186833.97883992112,E01001723,POINT (533937.6095804316 186833.97883992112)
08f195da4902008d0347b34bce08b699,D Contemporary,art_gallery,arts_and_entertainment,23 Grafton Street,London,W1S 4EY,ENG,GB,meta,51.5095026,-0.1431253,528959.3110429507,180586.81755456503,E01004761,POINT (528959.3110429507 180586.81755456503)
08f195da49a2002c03577ddbf8ef2e86,Da Vinci room,art_gallery,art_museum|arts_and_entertainment,Trafalgar Sq,,,,GB,meta,51.5084391,-0.1291555,529931.7279713058,180493.2403908556,E01004734,POINT (529931.7279713058 180493.2403908556)
08f194ad1484e874031739ee11890ff2,Danielle Arnaud Gallery,art_gallery,arts_and_entertainment|topic_concert_venue,123 Kennington Road,London,SE11 6SF,ENG,GB,meta,51.4946131,-0.110688,531252.9401933221,178988.66728063952,E01003110,POINT (531252.9401933221 178988.66728063952)
08f194e69b0860ca03da4f637d9038bb,David Blackmore,art_gallery,arts_and_entertainment,36 Chisenhale Road,London,E3 5,ENG,GB,meta,51.5333093,-0.0390315,536111.6079269405,183422.5858268316,E01004234,POINT (536111.6079269405 183422.58582683158)
08f195da4906d27503bcdfd1e1191bcf,David Gill Gallery,art_gallery,art_museum|arts_and_entertainment,2 King Street,London,SW1Y 6QP,ENG,GB,meta,51.506691,-0.1368711,529401.2626242542,180285.18728694448,E01004736,POINT (529401.2626242542 180285.18728694448)
08f194ad2cd26a9b03bf45e6a19cc537,David Hannaghan's Art,art_gallery,arts_and_entertainment,,London,,,GB,meta,51.474369,0.04689,542253.9694617728,177031.60963732802,E01001646,POINT (542253.9694617728 177031.60963732802)
08f194ada580d36503ec75b3cc83a05c,David Kovats,art_gallery,arts_and_entertainment,5 Kendrick Mews,London,SW7 3HG,ENG,GB,meta,51.4935637,-0.1769265,526657.913957217,178755.37974319217,E01035713,POINT (526657.913957217 178755.37974319217)
